sentence,modelo_exemplo,arg1,rel,arg2,n_modelos_concordando
"Mais tarde naquela manhã, o marido de Solange, Clésinger, fez a máscara mortuária de Chopin e um giro de a mão esquerda.",DptOIE,o marido de Solange,fez,a máscara mortuária de Chopin e um giro de a mão esquerda,6
"Mais tarde naquela manhã, o marido de Solange, Clésinger, fez a máscara mortuária de Chopin e um giro de a mão esquerda.",LlamaPortOIE3,"o marido de Solange, Clésinger",fez,a máscara mortuária de Chopin e um giro de a mão esquerda,6
"Mais tarde naquela manhã, o marido de Solange, Clésinger, fez a máscara mortuária de Chopin e um giro de a mão esquerda.",Qwen3OIE_0_6B,"o marido de Solange, Clésinger",fez,um giro de a mão esquerda,5
"Mais tarde naquela manhã, o marido de Solange, Clésinger, fez a máscara mortuária de Chopin e um giro de a mão esquerda.",Qwen3OIE_4B,o marido de Solange,é,Clésinger,3
"Mais tarde naquela manhã, o marido de Solange, Clésinger, fez a máscara mortuária de Chopin e um giro de a mão esquerda.",Qwen3OIE_4B,Clésinger,fez,a máscara mortuária de Chopin,5
"Mais tarde naquela manhã, o marido de Solange, Clésinger, fez a máscara mortuária de Chopin e um giro de a mão esquerda.",Qwen3OIE_4B,Clésinger,fez,um giro de a mão esquerda,5
"Mais tarde naquela manhã, o marido de Solange, Clésinger, fez a máscara mortuária de Chopin e um giro de a mão esquerda.",respostaDPTOIE-PY,"o marido de Solange , Clésinger",fez,"Mais tarde em aquela manhã , a máscara mortuária de Chopin e um giro de a mão esquerda",3
"Mais tarde naquela manhã, o marido de Solange, Clésinger, fez a máscara mortuária de Chopin e um giro de a mão esquerda.",respostaGrok4.0Fast,Clésinger,é,o marido de Solange,4
"Mais tarde naquela manhã, o marido de Solange, Clésinger, fez a máscara mortuária de Chopin e um giro de a mão esquerda.",respostaGrok4.0Fast,Clésinger,fez,a máscara mortuária de Chopin,5
"Mais tarde naquela manhã, o marido de Solange, Clésinger, fez a máscara mortuária de Chopin e um giro de a mão esquerda.",respostaGrok4.0Fast,Clésinger,fez,um giro de a mão esquerda,5
"Mais tarde naquela manhã, o marido de Solange, Clésinger, fez a máscara mortuária de Chopin e um giro de a mão esquerda.",respostas_gpt5.5_mini,Clésinger,é,o marido de Solange,4
"Mais tarde naquela manhã, o marido de Solange, Clésinger, fez a máscara mortuária de Chopin e um giro de a mão esquerda.",respostas_gpt5.5_mini,Clésinger,fez,a máscara mortuária de Chopin,5
"Mais tarde naquela manhã, o marido de Solange, Clésinger, fez a máscara mortuária de Chopin e um giro de a mão esquerda.",respostas_gpt5.5_mini,Clésinger,fez,um giro de a mão esquerda,5
"Mais tarde naquela manhã, o marido de Solange, Clésinger, fez a máscara mortuária de Chopin e um giro de a mão esquerda.",respostasGemini3.1Pro,o marido de Solange,fez,um giro de a mão esquerda,5
"Mais tarde naquela manhã, o marido de Solange, Clésinger, fez a máscara mortuária de Chopin e um giro de a mão esquerda.",respostasGemini3.1Pro,Clésinger,fez,a máscara mortuária de Chopin,5
"Mais tarde naquela manhã, o marido de Solange, Clésinger, fez a máscara mortuária de Chopin e um giro de a mão esquerda.",respostasGemini3.1Pro,Clésinger,fez,um giro de a mão esquerda,5
"Mais tarde naquela manhã, o marido de Solange, Clésinger, fez a máscara mortuária de Chopin e um giro de a mão esquerda.",respostasGemini3.1Pro,o marido de Solange,é,Clésinger,3
"Mais tarde naquela manhã, o marido de Solange, Clésinger, fez a máscara mortuária de Chopin e um giro de a mão esquerda.",respostasGemini3.1Pro,Clésinger,é,o marido de Solange,4
"Em 1841, Léon Escudier escreveu sobre um recital de Chopin naquele ano Pode-se dizer que Chopin é o criador de uma escola de piano e escola de composição.",DptOIE,Léon Escudier,escreveu,sobre um recital de Chopin,4
"Em 1841, Léon Escudier escreveu sobre um recital de Chopin naquele ano Pode-se dizer que Chopin é o criador de uma escola de piano e escola de composição.",LlamaPortOIE3,Léon Escudier,escreveu,sobre um recital de Chopin naquele ano,5
"Em 1841, Léon Escudier escreveu sobre um recital de Chopin naquele ano Pode-se dizer que Chopin é o criador de uma escola de piano e escola de composição.",respostaDPTOIE-PY,Léon Escudier,escreveu,"Em 1841 , sobre um recital de Chopin em aquele ano",4
"Em 1841, Léon Escudier escreveu sobre um recital de Chopin naquele ano Pode-se dizer que Chopin é o criador de uma escola de piano e escola de composição.",respostaGrok4.0Fast,Léon Escudier,escreveu,sobre um recital de Chopin naquele ano,5
"Em 1841, Léon Escudier escreveu sobre um recital de Chopin naquele ano Pode-se dizer que Chopin é o criador de uma escola de piano e escola de composição.",respostasGemini3.1Pro,Léon Escudier,escreveu,sobre um recital de Chopin naquele ano em 1841,5
"Em setembro de 1828, Chopin, ainda estudante, visitou Berlim com um amigo de a família, o zoólogo Feliks Jarocki, desfrutando de óperas dirigidas por Gaspare Spontini e assistindo a concertos de Carl Friedrich Zelter, Felix Mendelssohn e outras celebridades.",Claude_Sonnet5,um amigo de a família,é,o zoólogo Feliks Jarocki,4
"Em setembro de 1828, Chopin, ainda estudante, visitou Berlim com um amigo de a família, o zoólogo Feliks Jarocki, desfrutando de óperas dirigidas por Gaspare Spontini e assistindo a concertos de Carl Friedrich Zelter, Felix Mendelssohn e outras celebridades.",Claude_Sonnet5,Chopin,desfrutando de,óperas dirigidas por Gaspare Spontini,3
"Em setembro de 1828, Chopin, ainda estudante, visitou Berlim com um amigo de a família, o zoólogo Feliks Jarocki, desfrutando de óperas dirigidas por Gaspare Spontini e assistindo a concertos de Carl Friedrich Zelter, Felix Mendelssohn e outras celebridades.",DptOIE,Chopin,visitou,"Berlim com um amigo de a família , o zoólogo Feliks Jarocki",5
"Em setembro de 1828, Chopin, ainda estudante, visitou Berlim com um amigo de a família, o zoólogo Feliks Jarocki, desfrutando de óperas dirigidas por Gaspare Spontini e assistindo a concertos de Carl Friedrich Zelter, Felix Mendelssohn e outras celebridades.",LlamaPortOIE3,Chopin,visitou,"Berlim com um amigo de a família, o zoólogo Feliks Jarocki",5
"Em setembro de 1828, Chopin, ainda estudante, visitou Berlim com um amigo de a família, o zoólogo Feliks Jarocki, desfrutando de óperas dirigidas por Gaspare Spontini e assistindo a concertos de Carl Friedrich Zelter, Felix Mendelssohn e outras celebridades.",Qwen3OIE_0_6B,um amigo de a família,é,o zoólogo Feliks Jarocki,4
"Em setembro de 1828, Chopin, ainda estudante, visitou Berlim com um amigo de a família, o zoólogo Feliks Jarocki, desfrutando de óperas dirigidas por Gaspare Spontini e assistindo a concertos de Carl Friedrich Zelter, Felix Mendelssohn e outras celebridades.",Qwen3OIE_4B,um amigo de a família,é,o zoólogo Feliks Jarocki,4
"Em setembro de 1828, Chopin, ainda estudante, visitou Berlim com um amigo de a família, o zoólogo Feliks Jarocki, desfrutando de óperas dirigidas por Gaspare Spontini e assistindo a concertos de Carl Friedrich Zelter, Felix Mendelssohn e outras celebridades.",Qwen3OIE_4B,Feliks Jarocki,é,o zoólogo,3
"Em setembro de 1828, Chopin, ainda estudante, visitou Berlim com um amigo de a família, o zoólogo Feliks Jarocki, desfrutando de óperas dirigidas por Gaspare Spontini e assistindo a concertos de Carl Friedrich Zelter, Felix Mendelssohn e outras celebridades.",respostaGrok4.0Fast,Chopin,visitou,"Berlim com um amigo de a família, o zoólogo Feliks Jarocki",5
"Em setembro de 1828, Chopin, ainda estudante, visitou Berlim com um amigo de a família, o zoólogo Feliks Jarocki, desfrutando de óperas dirigidas por Gaspare Spontini e assistindo a concertos de Carl Friedrich Zelter, Felix Mendelssohn e outras celebridades.",respostaGrok4.0Fast,Feliks Jarocki,é,o zoólogo,3
"Em setembro de 1828, Chopin, ainda estudante, visitou Berlim com um amigo de a família, o zoólogo Feliks Jarocki, desfrutando de óperas dirigidas por Gaspare Spontini e assistindo a concertos de Carl Friedrich Zelter, Felix Mendelssohn e outras celebridades.",respostas_gpt5.5_mini,Chopin,visitou,"Berlim com um amigo de a família, o zoólogo Feliks Jarocki",5
"Em setembro de 1828, Chopin, ainda estudante, visitou Berlim com um amigo de a família, o zoólogo Feliks Jarocki, desfrutando de óperas dirigidas por Gaspare Spontini e assistindo a concertos de Carl Friedrich Zelter, Felix Mendelssohn e outras celebridades.",respostas_gpt5.5_mini,Chopin,desfrutando de,óperas dirigidas por Gaspare Spontini,3
"Em setembro de 1828, Chopin, ainda estudante, visitou Berlim com um amigo de a família, o zoólogo Feliks Jarocki, desfrutando de óperas dirigidas por Gaspare Spontini e assistindo a concertos de Carl Friedrich Zelter, Felix Mendelssohn e outras celebridades.",respostas_gpt5.5_mini,Feliks Jarocki,é,o zoólogo,3
"Em setembro de 1828, Chopin, ainda estudante, visitou Berlim com um amigo de a família, o zoólogo Feliks Jarocki, desfrutando de óperas dirigidas por Gaspare Spontini e assistindo a concertos de Carl Friedrich Zelter, Felix Mendelssohn e outras celebridades.",respostasGemini3.1Pro,Chopin,visitou,Berlim com um amigo de a família em setembro de 1828,5
"Em setembro de 1828, Chopin, ainda estudante, visitou Berlim com um amigo de a família, o zoólogo Feliks Jarocki, desfrutando de óperas dirigidas por Gaspare Spontini e assistindo a concertos de Carl Friedrich Zelter, Felix Mendelssohn e outras celebridades.",respostasGemini3.1Pro,um amigo de a família,é,o zoólogo Feliks Jarocki,4
"Em setembro de 1828, Chopin, ainda estudante, visitou Berlim com um amigo de a família, o zoólogo Feliks Jarocki, desfrutando de óperas dirigidas por Gaspare Spontini e assistindo a concertos de Carl Friedrich Zelter, Felix Mendelssohn e outras celebridades.",respostasGemini3.1Pro,Chopin,desfrutando de,óperas dirigidas por Gaspare Spontini,3
"A partir de 1236, o príncipe mongol Kublai, que mais tarde governou como Khagan de 1260 a 1294, recebeu um grande appanage em o norte de a China por seu superior, Ögedei Khan.",Claude_Sonnet5,o príncipe mongol Kublai,recebeu,"um grande appanage em o norte de a China por seu superior, Ögedei Khan",6
"A partir de 1236, o príncipe mongol Kublai, que mais tarde governou como Khagan de 1260 a 1294, recebeu um grande appanage em o norte de a China por seu superior, Ögedei Khan.",LlamaPortOIE3,o príncipe mongol Kublai,recebeu,"um grande appanage em o norte de a China por seu superior, Ögedei Khan",6
"A partir de 1236, o príncipe mongol Kublai, que mais tarde governou como Khagan de 1260 a 1294, recebeu um grande appanage em o norte de a China por seu superior, Ögedei Khan.",respostaDPTOIE-PY,o príncipe mongol Kublai,recebeu,"A partir de 1236 , um grande appanage em o norte de a China por seu superior , Ögedei Khan",6
"A partir de 1236, o príncipe mongol Kublai, que mais tarde governou como Khagan de 1260 a 1294, recebeu um grande appanage em o norte de a China por seu superior, Ögedei Khan.",respostaGrok4.0Fast,o príncipe mongol Kublai,recebeu,"um grande appanage em o norte de a China por seu superior, Ögedei Khan",6
"A partir de 1236, o príncipe mongol Kublai, que mais tarde governou como Khagan de 1260 a 1294, recebeu um grande appanage em o norte de a China por seu superior, Ögedei Khan.",respostas_gpt5.5_mini,o príncipe mongol Kublai,recebeu,"um grande appanage em o norte de a China por seu superior, Ögedei Khan",6
"A partir de 1236, o príncipe mongol Kublai, que mais tarde governou como Khagan de 1260 a 1294, recebeu um grande appanage em o norte de a China por seu superior, Ögedei Khan.",respostasGemini3.1Pro,o príncipe mongol Kublai,recebeu,"um grande appanage em o norte de a China por seu superior, Ögedei Khan, a partir de 1236",6
"Dreyfus escreve que depois que o Phagmodrupa perdeu seu poder centralizador sobre o Tibete em 1434, várias tentativas de outras famílias para estabelecer hegemonias falharam em os próximos dois séculos até 1642 com a efetiva hegemonia de o 5º Dalai Lama sobre o Tibete.",Claude_Sonnet5,Dreyfus,escreve,"que depois que o Phagmodrupa perdeu seu poder centralizador sobre o Tibete em 1434, várias tentativas de outras famílias para estabelecer hegemonias falharam em os próximos dois séculos até 1642 com a efetiva hegemonia de o 5º Dalai Lama sobre o Tibete",5
"Dreyfus escreve que depois que o Phagmodrupa perdeu seu poder centralizador sobre o Tibete em 1434, várias tentativas de outras famílias para estabelecer hegemonias falharam em os próximos dois séculos até 1642 com a efetiva hegemonia de o 5º Dalai Lama sobre o Tibete.",Qwen3OIE_0_6B,Dreyfus,escreve,"que depois que o Phagmodrupa perdeu seu poder centralizador sobre o Tibete em 1434, várias tentativas de outras famílias para estabelecer hegemonias falharam em os próximos dois séculos até 1642 com a efetiva hegemonia de o 5º Dalai Lama sobre o Tibete",5
"Dreyfus escreve que depois que o Phagmodrupa perdeu seu poder centralizador sobre o Tibete em 1434, várias tentativas de outras famílias para estabelecer hegemonias falharam em os próximos dois séculos até 1642 com a efetiva hegemonia de o 5º Dalai Lama sobre o Tibete.",Qwen3OIE_4B,Dreyfus,escreve,"que depois que o Phagmodrupa perdeu seu poder centralizador sobre o Tibete em 1434, várias tentativas de outras famílias para estabelecer hegemonias falharam em os próximos dois séculos até 1642 com a efetiva hegemonia de o 5º Dalai Lama sobre o Tibete",5
"Dreyfus escreve que depois que o Phagmodrupa perdeu seu poder centralizador sobre o Tibete em 1434, várias tentativas de outras famílias para estabelecer hegemonias falharam em os próximos dois séculos até 1642 com a efetiva hegemonia de o 5º Dalai Lama sobre o Tibete.",respostaGrok4.0Fast,Dreyfus,escreve,"que depois que o Phagmodrupa perdeu seu poder centralizador sobre o Tibete em 1434, várias tentativas de outras famílias para estabelecer hegemonias falharam",6
"Dreyfus escreve que depois que o Phagmodrupa perdeu seu poder centralizador sobre o Tibete em 1434, várias tentativas de outras famílias para estabelecer hegemonias falharam em os próximos dois séculos até 1642 com a efetiva hegemonia de o 5º Dalai Lama sobre o Tibete.",respostas_gpt5.5_mini,Dreyfus,escreve,"que depois que o Phagmodrupa perdeu seu poder centralizador sobre o Tibete em 1434, várias tentativas de outras famílias para estabelecer hegemonias falharam em os próximos dois séculos até 1642 com a efetiva hegemonia de o 5º Dalai Lama sobre o Tibete",5
"Quando o imperador Ming Yongle convidou Je Tsongkhapa (1357-1419), fundador de a escola Gelug, para ir a a corte Ming e prestar homenagem, este último recusou.",Claude_Sonnet5,o imperador Ming Yongle,convidou,Je Tsongkhapa (1357-1419) para ir a a corte Ming e prestar homenagem,5
"Quando o imperador Ming Yongle convidou Je Tsongkhapa (1357-1419), fundador de a escola Gelug, para ir a a corte Ming e prestar homenagem, este último recusou.",Claude_Sonnet5,Je Tsongkhapa,é,fundador de a escola Gelug,5
"Quando o imperador Ming Yongle convidou Je Tsongkhapa (1357-1419), fundador de a escola Gelug, para ir a a corte Ming e prestar homenagem, este último recusou.",LlamaPortOIE3,o imperador Ming Yongle,convidou,Je Tsongkhapa para ir a a corte Ming e prestar homenagem,5
"Quando o imperador Ming Yongle convidou Je Tsongkhapa (1357-1419), fundador de a escola Gelug, para ir a a corte Ming e prestar homenagem, este último recusou.",Qwen3OIE_4B,Je Tsongkhapa (1357-1419),é,fundador de a escola Gelug,5
"Quando o imperador Ming Yongle convidou Je Tsongkhapa (1357-1419), fundador de a escola Gelug, para ir a a corte Ming e prestar homenagem, este último recusou.",respostaGrok4.0Fast,o imperador Ming Yongle,convidou,"Je Tsongkhapa (1357-1419), fundador de a escola Gelug, para ir a a corte Ming e prestar homenagem",4
