sentence,modelo_exemplo,arg1,rel,arg2,n_modelos_concordando
"No entanto, depois que Altan Khan (1507-1582) - líder de os mongóis Tümed que derrubou a hegemonia de a confederação Oirat Mongol sobre as estepes - fez as pazes com a dinastia Ming em 1571, ele persuadiu os Ming a reabrir seus mercados de fronteira em 1573.",respostaGrok4.0Fast,líder de os mongóis Tümed,derrubou,a hegemonia de a confederação Oirat Mongol sobre as estepes,3
"No entanto, depois que Altan Khan (1507-1582) - líder de os mongóis Tümed que derrubou a hegemonia de a confederação Oirat Mongol sobre as estepes - fez as pazes com a dinastia Ming em 1571, ele persuadiu os Ming a reabrir seus mercados de fronteira em 1573.",respostas_gpt5.5_mini,Altan Khan,derrubou,a hegemonia de a confederação Oirat Mongol sobre as estepes,4
"No entanto, depois que Altan Khan (1507-1582) - líder de os mongóis Tümed que derrubou a hegemonia de a confederação Oirat Mongol sobre as estepes - fez as pazes com a dinastia Ming em 1571, ele persuadiu os Ming a reabrir seus mercados de fronteira em 1573.",respostas_gpt5.5_mini,o líder de os mongóis Tümed,derrubou,a hegemonia de a confederação Oirat Mongol sobre as estepes,3
"No entanto, depois que Altan Khan (1507-1582) - líder de os mongóis Tümed que derrubou a hegemonia de a confederação Oirat Mongol sobre as estepes - fez as pazes com a dinastia Ming em 1571, ele persuadiu os Ming a reabrir seus mercados de fronteira em 1573.",respostasGemini3.1Pro,Altan Khan (1507-1582),é,líder de os mongóis Tümed,3
"No entanto, depois que Altan Khan (1507-1582) - líder de os mongóis Tümed que derrubou a hegemonia de a confederação Oirat Mongol sobre as estepes - fez as pazes com a dinastia Ming em 1571, ele persuadiu os Ming a reabrir seus mercados de fronteira em 1573.",respostasGemini3.1Pro,líder de os mongóis Tümed,derrubou,a hegemonia de a confederação Oirat Mongol sobre as estepes,3
Klieger escreve que a presença de Altan Khan em o oeste reduziu efetivamente a influência de os Ming e o contato com o Tibete.,Claude_Sonnet5,Klieger,escreve,que a presença de Altan Khan em o oeste reduziu efetivamente a influência de os Ming e o contato com o Tibete,4
Klieger escreve que a presença de Altan Khan em o oeste reduziu efetivamente a influência de os Ming e o contato com o Tibete.,Claude_Sonnet5,a presença de Altan Khan em o oeste,reduziu efetivamente,a influência de os Ming,4
Klieger escreve que a presença de Altan Khan em o oeste reduziu efetivamente a influência de os Ming e o contato com o Tibete.,Claude_Sonnet5,a presença de Altan Khan em o oeste,reduziu efetivamente,o contato com o Tibete,4
Klieger escreve que a presença de Altan Khan em o oeste reduziu efetivamente a influência de os Ming e o contato com o Tibete.,respostaGrok4.0Fast,Klieger,escreve,que a presença de Altan Khan em o oeste reduziu efetivamente a influência de os Ming e o contato com o Tibete,4
Klieger escreve que a presença de Altan Khan em o oeste reduziu efetivamente a influência de os Ming e o contato com o Tibete.,respostaGrok4.0Fast,a presença de Altan Khan em o oeste,reduziu efetivamente,a influência de os Ming,4
Klieger escreve que a presença de Altan Khan em o oeste reduziu efetivamente a influência de os Ming e o contato com o Tibete.,respostaGrok4.0Fast,a presença de Altan Khan em o oeste,reduziu efetivamente,o contato com o Tibete,4
Klieger escreve que a presença de Altan Khan em o oeste reduziu efetivamente a influência de os Ming e o contato com o Tibete.,respostas_gpt5.5_mini,Klieger,escreve,que a presença de Altan Khan em o oeste reduziu efetivamente a influência de os Ming e o contato com o Tibete,4
Klieger escreve que a presença de Altan Khan em o oeste reduziu efetivamente a influência de os Ming e o contato com o Tibete.,respostas_gpt5.5_mini,a presença de Altan Khan em o oeste,reduziu efetivamente,a influência de os Ming,4
Klieger escreve que a presença de Altan Khan em o oeste reduziu efetivamente a influência de os Ming e o contato com o Tibete.,respostas_gpt5.5_mini,a presença de Altan Khan em o oeste,reduziu efetivamente,o contato com o Tibete,4
Klieger escreve que a presença de Altan Khan em o oeste reduziu efetivamente a influência de os Ming e o contato com o Tibete.,respostasGemini3.1Pro,Klieger,escreve,que a presença de Altan Khan em o oeste reduziu efetivamente a influência de os Ming e o contato com o Tibete,4
Klieger escreve que a presença de Altan Khan em o oeste reduziu efetivamente a influência de os Ming e o contato com o Tibete.,respostasGemini3.1Pro,a presença de Altan Khan em o oeste,reduziu efetivamente,a influência de os Ming,4
Klieger escreve que a presença de Altan Khan em o oeste reduziu efetivamente a influência de os Ming e o contato com o Tibete.,respostasGemini3.1Pro,a presença de Altan Khan em o oeste,reduziu efetivamente,o contato com o Tibete,4
"Depois que Altan Khan fez as pazes com a dinastia Ming em 1571, ele convidou o terceiro hierarca de a Gelug - Sönam Gyatso (1543-1588) - para encontrá-lo em Amdo (Qinghai moderno) em 1578, onde acidentalmente concedeu a ele e seus dois antecessores com o título de Dalai Lama - Professor de o Oceano.",respostaGrok4.0Fast,o terceiro hierarca de a Gelug,é,Sönam Gyatso (1543-1588),3
"Depois que Altan Khan fez as pazes com a dinastia Ming em 1571, ele convidou o terceiro hierarca de a Gelug - Sönam Gyatso (1543-1588) - para encontrá-lo em Amdo (Qinghai moderno) em 1578, onde acidentalmente concedeu a ele e seus dois antecessores com o título de Dalai Lama - Professor de o Oceano.",respostas_gpt5.5_mini,o terceiro hierarca de a Gelug,é,Sönam Gyatso,3
"Depois que Altan Khan fez as pazes com a dinastia Ming em 1571, ele convidou o terceiro hierarca de a Gelug - Sönam Gyatso (1543-1588) - para encontrá-lo em Amdo (Qinghai moderno) em 1578, onde acidentalmente concedeu a ele e seus dois antecessores com o título de Dalai Lama - Professor de o Oceano.",respostasGemini3.1Pro,o terceiro hierarca de a Gelug,é,Sönam Gyatso (1543-1588),3
"Embora não tenha sido registrada em nenhum registro oficial chinês, a biografia de Sonam Gyatso afirma que Wanli novamente conferiu títulos a Sonam Gyatso em 1588 e o convidou para Pequim por a segunda vez, mas Sonam Gyatso não pôde visitar a China, pois morreu em o mesmo ano em a Mongólia.",Claude_Sonnet5,a biografia de Sonam Gyatso,afirma,que Wanli novamente conferiu títulos a Sonam Gyatso em 1588 e o convidou para Pequim por a segunda vez,4
"Embora não tenha sido registrada em nenhum registro oficial chinês, a biografia de Sonam Gyatso afirma que Wanli novamente conferiu títulos a Sonam Gyatso em 1588 e o convidou para Pequim por a segunda vez, mas Sonam Gyatso não pôde visitar a China, pois morreu em o mesmo ano em a Mongólia.",Claude_Sonnet5,Wanli,convidou,para Pequim por a segunda vez,4
"Embora não tenha sido registrada em nenhum registro oficial chinês, a biografia de Sonam Gyatso afirma que Wanli novamente conferiu títulos a Sonam Gyatso em 1588 e o convidou para Pequim por a segunda vez, mas Sonam Gyatso não pôde visitar a China, pois morreu em o mesmo ano em a Mongólia.",Claude_Sonnet5,Sonam Gyatso,morreu,em o mesmo ano em a Mongólia,4
"Embora não tenha sido registrada em nenhum registro oficial chinês, a biografia de Sonam Gyatso afirma que Wanli novamente conferiu títulos a Sonam Gyatso em 1588 e o convidou para Pequim por a segunda vez, mas Sonam Gyatso não pôde visitar a China, pois morreu em o mesmo ano em a Mongólia.",respostaGrok4.0Fast,a biografia de Sonam Gyatso,afirma,"que Wanli novamente conferiu títulos a Sonam Gyatso em 1588 e o convidou para Pequim por a segunda vez, mas Sonam Gyatso não pôde visitar a China, pois morreu em o mesmo ano em a Mongólia",4
"Embora não tenha sido registrada em nenhum registro oficial chinês, a biografia de Sonam Gyatso afirma que Wanli novamente conferiu títulos a Sonam Gyatso em 1588 e o convidou para Pequim por a segunda vez, mas Sonam Gyatso não pôde visitar a China, pois morreu em o mesmo ano em a Mongólia.",respostaGrok4.0Fast,Wanli,convidou,para Pequim por a segunda vez,4
"Embora não tenha sido registrada em nenhum registro oficial chinês, a biografia de Sonam Gyatso afirma que Wanli novamente conferiu títulos a Sonam Gyatso em 1588 e o convidou para Pequim por a segunda vez, mas Sonam Gyatso não pôde visitar a China, pois morreu em o mesmo ano em a Mongólia.",respostaGrok4.0Fast,Sonam Gyatso,morreu,em o mesmo ano em a Mongólia,4
"Embora não tenha sido registrada em nenhum registro oficial chinês, a biografia de Sonam Gyatso afirma que Wanli novamente conferiu títulos a Sonam Gyatso em 1588 e o convidou para Pequim por a segunda vez, mas Sonam Gyatso não pôde visitar a China, pois morreu em o mesmo ano em a Mongólia.",respostas_gpt5.5_mini,a biografia de Sonam Gyatso,afirma,que Wanli novamente conferiu títulos a Sonam Gyatso em 1588 e o convidou para Pequim por a segunda vez,4
"Embora não tenha sido registrada em nenhum registro oficial chinês, a biografia de Sonam Gyatso afirma que Wanli novamente conferiu títulos a Sonam Gyatso em 1588 e o convidou para Pequim por a segunda vez, mas Sonam Gyatso não pôde visitar a China, pois morreu em o mesmo ano em a Mongólia.",respostas_gpt5.5_mini,Wanli,convidou,Sonam Gyatso para Pequim por a segunda vez,4
"Embora não tenha sido registrada em nenhum registro oficial chinês, a biografia de Sonam Gyatso afirma que Wanli novamente conferiu títulos a Sonam Gyatso em 1588 e o convidou para Pequim por a segunda vez, mas Sonam Gyatso não pôde visitar a China, pois morreu em o mesmo ano em a Mongólia.",respostas_gpt5.5_mini,Sonam Gyatso,morreu,em o mesmo ano em a Mongólia,4
"Embora não tenha sido registrada em nenhum registro oficial chinês, a biografia de Sonam Gyatso afirma que Wanli novamente conferiu títulos a Sonam Gyatso em 1588 e o convidou para Pequim por a segunda vez, mas Sonam Gyatso não pôde visitar a China, pois morreu em o mesmo ano em a Mongólia.",respostasGemini3.1Pro,a biografia de Sonam Gyatso,afirma,que Wanli novamente conferiu títulos a Sonam Gyatso em 1588 e o convidou para Pequim por a segunda vez,4
"Embora não tenha sido registrada em nenhum registro oficial chinês, a biografia de Sonam Gyatso afirma que Wanli novamente conferiu títulos a Sonam Gyatso em 1588 e o convidou para Pequim por a segunda vez, mas Sonam Gyatso não pôde visitar a China, pois morreu em o mesmo ano em a Mongólia.",respostasGemini3.1Pro,Wanli,convidou,o para Pequim por a segunda vez,4
"Embora não tenha sido registrada em nenhum registro oficial chinês, a biografia de Sonam Gyatso afirma que Wanli novamente conferiu títulos a Sonam Gyatso em 1588 e o convidou para Pequim por a segunda vez, mas Sonam Gyatso não pôde visitar a China, pois morreu em o mesmo ano em a Mongólia.",respostasGemini3.1Pro,Sonam Gyatso,morreu,em o mesmo ano em a Mongólia,4
"Sem mencionar o papel de os mongóis, o China Daily afirma que foi a sucessiva dinastia Qing que estabeleceu o título de Dalai Lama e seu poder em o Tibete Em 1653, o imperador Qing concedeu um título honorífico a o quinto Dalai Lama e depois o fez.",Claude_Sonnet5,o China Daily,afirma,que foi a sucessiva dinastia Qing que estabeleceu o título de Dalai Lama e seu poder em o Tibete,4
"Sem mencionar o papel de os mongóis, o China Daily afirma que foi a sucessiva dinastia Qing que estabeleceu o título de Dalai Lama e seu poder em o Tibete Em 1653, o imperador Qing concedeu um título honorífico a o quinto Dalai Lama e depois o fez.",Claude_Sonnet5,a sucessiva dinastia Qing,estabeleceu,o título de Dalai Lama e seu poder em o Tibete,3
"Sem mencionar o papel de os mongóis, o China Daily afirma que foi a sucessiva dinastia Qing que estabeleceu o título de Dalai Lama e seu poder em o Tibete Em 1653, o imperador Qing concedeu um título honorífico a o quinto Dalai Lama e depois o fez.",respostaGrok4.0Fast,o China Daily,afirma,que foi a sucessiva dinastia Qing que estabeleceu o título de Dalai Lama e seu poder em o Tibete,4
"Sem mencionar o papel de os mongóis, o China Daily afirma que foi a sucessiva dinastia Qing que estabeleceu o título de Dalai Lama e seu poder em o Tibete Em 1653, o imperador Qing concedeu um título honorífico a o quinto Dalai Lama e depois o fez.",respostaGrok4.0Fast,a sucessiva dinastia Qing,estabeleceu,o título de Dalai Lama e seu poder em o Tibete,3
"Sem mencionar o papel de os mongóis, o China Daily afirma que foi a sucessiva dinastia Qing que estabeleceu o título de Dalai Lama e seu poder em o Tibete Em 1653, o imperador Qing concedeu um título honorífico a o quinto Dalai Lama e depois o fez.",respostas_gpt5.5_mini,o China Daily,afirma,que foi a sucessiva dinastia Qing que estabeleceu o título de Dalai Lama e seu poder em o Tibete,4
"Sem mencionar o papel de os mongóis, o China Daily afirma que foi a sucessiva dinastia Qing que estabeleceu o título de Dalai Lama e seu poder em o Tibete Em 1653, o imperador Qing concedeu um título honorífico a o quinto Dalai Lama e depois o fez.",respostasGemini3.1Pro,o China Daily,afirma,que foi a sucessiva dinastia Qing que estabeleceu o título de Dalai Lama e seu poder em o Tibete,4
"Sem mencionar o papel de os mongóis, o China Daily afirma que foi a sucessiva dinastia Qing que estabeleceu o título de Dalai Lama e seu poder em o Tibete Em 1653, o imperador Qing concedeu um título honorífico a o quinto Dalai Lama e depois o fez.",respostasGemini3.1Pro,a sucessiva dinastia Qing,estabeleceu,o título de Dalai Lama em o Tibete,4
"O quarto Dalai Lama se recusou a dar uma audiência a o rei Ü-Tsang, que provocou um conflito quando este começou a atacar mosteiros Gelug.",Claude_Sonnet5,o rei Ü-Tsang,provocou,um conflito,4
"O quarto Dalai Lama se recusou a dar uma audiência a o rei Ü-Tsang, que provocou um conflito quando este começou a atacar mosteiros Gelug.",respostaGrok4.0Fast,o rei Ü-Tsang,provocou,um conflito,4
"O quarto Dalai Lama se recusou a dar uma audiência a o rei Ü-Tsang, que provocou um conflito quando este começou a atacar mosteiros Gelug.",respostas_gpt5.5_mini,o rei Ü-Tsang,provocou,um conflito,4
"O quarto Dalai Lama se recusou a dar uma audiência a o rei Ü-Tsang, que provocou um conflito quando este começou a atacar mosteiros Gelug.",respostasGemini3.1Pro,o rei Ü-Tsang,provocou,um conflito,4
"Quando um aliado de o governante Ü-Tsang ameaçou novamente a destruição de os Gelugpas, o quinto Dalai Lama Lozang Gyatso pediu ajuda a o príncipe mongol Güshi Khan (1582-1655), líder de a tribo Khoshut (Qoshot) de os mongóis Oirat, que estava então em peregrinação a Lhasa.",Claude_Sonnet5,um aliado de o governante Ü-Tsang,ameaçou novamente,a destruição de os Gelugpas,3
"Quando um aliado de o governante Ü-Tsang ameaçou novamente a destruição de os Gelugpas, o quinto Dalai Lama Lozang Gyatso pediu ajuda a o príncipe mongol Güshi Khan (1582-1655), líder de a tribo Khoshut (Qoshot) de os mongóis Oirat, que estava então em peregrinação a Lhasa.",Claude_Sonnet5,o príncipe mongol Güshi Khan,é,líder de a tribo Khoshut (Qoshot) de os mongóis Oirat,4
"Quando um aliado de o governante Ü-Tsang ameaçou novamente a destruição de os Gelugpas, o quinto Dalai Lama Lozang Gyatso pediu ajuda a o príncipe mongol Güshi Khan (1582-1655), líder de a tribo Khoshut (Qoshot) de os mongóis Oirat, que estava então em peregrinação a Lhasa.",Claude_Sonnet5,o príncipe mongol Güshi Khan,estava,então em peregrinação a Lhasa,3
