sentence,modelo_exemplo,arg1,rel,arg2,n_modelos_concordando
"No entanto, depois que Altan Khan (1507-1582) - líder de os mongóis Tümed que derrubou a hegemonia de a confederação Oirat Mongol sobre as estepes - fez as pazes com a dinastia Ming em 1571, ele persuadiu os Ming a reabrir seus mercados de fronteira em 1573.",respostas_gpt5.5_mini,Altan Khan,é,líder de os mongóis Tümed,4
"No entanto, depois que Altan Khan (1507-1582) - líder de os mongóis Tümed que derrubou a hegemonia de a confederação Oirat Mongol sobre as estepes - fez as pazes com a dinastia Ming em 1571, ele persuadiu os Ming a reabrir seus mercados de fronteira em 1573.",respostas_gpt5.5_mini,Altan Khan,derrubou,a hegemonia de a confederação Oirat Mongol sobre as estepes,3
"No entanto, depois que Altan Khan (1507-1582) - líder de os mongóis Tümed que derrubou a hegemonia de a confederação Oirat Mongol sobre as estepes - fez as pazes com a dinastia Ming em 1571, ele persuadiu os Ming a reabrir seus mercados de fronteira em 1573.",respostas_gpt5.5_mini,ele,persuadiu,os Ming a reabrir seus mercados de fronteira em 1573,4
"No entanto, depois que Altan Khan (1507-1582) - líder de os mongóis Tümed que derrubou a hegemonia de a confederação Oirat Mongol sobre as estepes - fez as pazes com a dinastia Ming em 1571, ele persuadiu os Ming a reabrir seus mercados de fronteira em 1573.",respostasGemini3.1Pro,Altan Khan (1507-1582),é,líder de os mongóis Tümed,4
"No entanto, depois que Altan Khan (1507-1582) - líder de os mongóis Tümed que derrubou a hegemonia de a confederação Oirat Mongol sobre as estepes - fez as pazes com a dinastia Ming em 1571, ele persuadiu os Ming a reabrir seus mercados de fronteira em 1573.",respostasGemini3.1Pro,ele,persuadiu,os Ming a reabrir seus mercados de fronteira em 1573,4
Klieger escreve que a presença de Altan Khan em o oeste reduziu efetivamente a influência de os Ming e o contato com o Tibete.,Claude_Sonnet5,Klieger,escreve,que a presença de Altan Khan em o oeste reduziu efetivamente a influência de os Ming e o contato com o Tibete,4
Klieger escreve que a presença de Altan Khan em o oeste reduziu efetivamente a influência de os Ming e o contato com o Tibete.,respostaGrok4.0Fast,Klieger,escreve,que a presença de Altan Khan em o oeste reduziu efetivamente a influência de os Ming e o contato com o Tibete,4
Klieger escreve que a presença de Altan Khan em o oeste reduziu efetivamente a influência de os Ming e o contato com o Tibete.,respostas_gpt5.5_mini,Klieger,escreve,que a presença de Altan Khan em o oeste reduziu efetivamente a influência de os Ming e o contato com o Tibete,4
Klieger escreve que a presença de Altan Khan em o oeste reduziu efetivamente a influência de os Ming e o contato com o Tibete.,respostasGemini3.1Pro,Klieger,escreve,que a presença de Altan Khan em o oeste reduziu efetivamente a influência de os Ming e o contato com o Tibete,4
"Depois que Altan Khan fez as pazes com a dinastia Ming em 1571, ele convidou o terceiro hierarca de a Gelug - Sönam Gyatso (1543-1588) - para encontrá-lo em Amdo (Qinghai moderno) em 1578, onde acidentalmente concedeu a ele e seus dois antecessores com o título de Dalai Lama - Professor de o Oceano.",Claude_Sonnet5,ele,convidou,o terceiro hierarca de a Gelug para encontrá-lo em Amdo (Qinghai moderno) em 1578,3
"Depois que Altan Khan fez as pazes com a dinastia Ming em 1571, ele convidou o terceiro hierarca de a Gelug - Sönam Gyatso (1543-1588) - para encontrá-lo em Amdo (Qinghai moderno) em 1578, onde acidentalmente concedeu a ele e seus dois antecessores com o título de Dalai Lama - Professor de o Oceano.",Claude_Sonnet5,Sönam Gyatso,é,o terceiro hierarca de a Gelug,3
"Depois que Altan Khan fez as pazes com a dinastia Ming em 1571, ele convidou o terceiro hierarca de a Gelug - Sönam Gyatso (1543-1588) - para encontrá-lo em Amdo (Qinghai moderno) em 1578, onde acidentalmente concedeu a ele e seus dois antecessores com o título de Dalai Lama - Professor de o Oceano.",respostaGrok4.0Fast,ele,convidou,o terceiro hierarca de a Gelug - Sönam Gyatso (1543-1588) - para encontrá-lo em Amdo (Qinghai moderno) em 1578,3
"Depois que Altan Khan fez as pazes com a dinastia Ming em 1571, ele convidou o terceiro hierarca de a Gelug - Sönam Gyatso (1543-1588) - para encontrá-lo em Amdo (Qinghai moderno) em 1578, onde acidentalmente concedeu a ele e seus dois antecessores com o título de Dalai Lama - Professor de o Oceano.",respostaGrok4.0Fast,Sönam Gyatso,é,o terceiro hierarca de a Gelug,3
"Depois que Altan Khan fez as pazes com a dinastia Ming em 1571, ele convidou o terceiro hierarca de a Gelug - Sönam Gyatso (1543-1588) - para encontrá-lo em Amdo (Qinghai moderno) em 1578, onde acidentalmente concedeu a ele e seus dois antecessores com o título de Dalai Lama - Professor de o Oceano.",respostasGemini3.1Pro,ele,convidou,o terceiro hierarca de a Gelug para encontrá-lo em Amdo (Qinghai moderno) em 1578,3
"Depois que Altan Khan fez as pazes com a dinastia Ming em 1571, ele convidou o terceiro hierarca de a Gelug - Sönam Gyatso (1543-1588) - para encontrá-lo em Amdo (Qinghai moderno) em 1578, onde acidentalmente concedeu a ele e seus dois antecessores com o título de Dalai Lama - Professor de o Oceano.",respostasGemini3.1Pro,Sönam Gyatso (1543-1588),é,o terceiro hierarca de a Gelug,3
"Embora não tenha sido registrada em nenhum registro oficial chinês, a biografia de Sonam Gyatso afirma que Wanli novamente conferiu títulos a Sonam Gyatso em 1588 e o convidou para Pequim por a segunda vez, mas Sonam Gyatso não pôde visitar a China, pois morreu em o mesmo ano em a Mongólia.",Claude_Sonnet5,a biografia de Sonam Gyatso,afirma,que Wanli novamente conferiu títulos a Sonam Gyatso em 1588 e o convidou para Pequim por a segunda vez,4
"Embora não tenha sido registrada em nenhum registro oficial chinês, a biografia de Sonam Gyatso afirma que Wanli novamente conferiu títulos a Sonam Gyatso em 1588 e o convidou para Pequim por a segunda vez, mas Sonam Gyatso não pôde visitar a China, pois morreu em o mesmo ano em a Mongólia.",Claude_Sonnet5,Wanli,convidou,o (Sonam Gyatso) para Pequim por a segunda vez,4
"Embora não tenha sido registrada em nenhum registro oficial chinês, a biografia de Sonam Gyatso afirma que Wanli novamente conferiu títulos a Sonam Gyatso em 1588 e o convidou para Pequim por a segunda vez, mas Sonam Gyatso não pôde visitar a China, pois morreu em o mesmo ano em a Mongólia.",respostaDPTOIE-PY,Wanli,conferiu,novamente títulos a Sonam Gyatso em 1588,3
"Embora não tenha sido registrada em nenhum registro oficial chinês, a biografia de Sonam Gyatso afirma que Wanli novamente conferiu títulos a Sonam Gyatso em 1588 e o convidou para Pequim por a segunda vez, mas Sonam Gyatso não pôde visitar a China, pois morreu em o mesmo ano em a Mongólia.",respostaGrok4.0Fast,a biografia de Sonam Gyatso,afirma,que Wanli novamente conferiu títulos a Sonam Gyatso em 1588,4
"Embora não tenha sido registrada em nenhum registro oficial chinês, a biografia de Sonam Gyatso afirma que Wanli novamente conferiu títulos a Sonam Gyatso em 1588 e o convidou para Pequim por a segunda vez, mas Sonam Gyatso não pôde visitar a China, pois morreu em o mesmo ano em a Mongólia.",respostaGrok4.0Fast,Wanli,convidou,o para Pequim por a segunda vez,4
"Embora não tenha sido registrada em nenhum registro oficial chinês, a biografia de Sonam Gyatso afirma que Wanli novamente conferiu títulos a Sonam Gyatso em 1588 e o convidou para Pequim por a segunda vez, mas Sonam Gyatso não pôde visitar a China, pois morreu em o mesmo ano em a Mongólia.",respostaGrok4.0Fast,Sonam Gyatso,morreu,em o mesmo ano em a Mongólia,3
"Embora não tenha sido registrada em nenhum registro oficial chinês, a biografia de Sonam Gyatso afirma que Wanli novamente conferiu títulos a Sonam Gyatso em 1588 e o convidou para Pequim por a segunda vez, mas Sonam Gyatso não pôde visitar a China, pois morreu em o mesmo ano em a Mongólia.",respostas_gpt5.5_mini,a biografia de Sonam Gyatso,afirma,que Wanli novamente conferiu títulos a Sonam Gyatso em 1588 e o convidou para Pequim por a segunda vez,4
"Embora não tenha sido registrada em nenhum registro oficial chinês, a biografia de Sonam Gyatso afirma que Wanli novamente conferiu títulos a Sonam Gyatso em 1588 e o convidou para Pequim por a segunda vez, mas Sonam Gyatso não pôde visitar a China, pois morreu em o mesmo ano em a Mongólia.",respostas_gpt5.5_mini,Wanli,conferiu,títulos a Sonam Gyatso em 1588,3
"Embora não tenha sido registrada em nenhum registro oficial chinês, a biografia de Sonam Gyatso afirma que Wanli novamente conferiu títulos a Sonam Gyatso em 1588 e o convidou para Pequim por a segunda vez, mas Sonam Gyatso não pôde visitar a China, pois morreu em o mesmo ano em a Mongólia.",respostas_gpt5.5_mini,Wanli,convidou,Sonam Gyatso para Pequim por a segunda vez,4
"Embora não tenha sido registrada em nenhum registro oficial chinês, a biografia de Sonam Gyatso afirma que Wanli novamente conferiu títulos a Sonam Gyatso em 1588 e o convidou para Pequim por a segunda vez, mas Sonam Gyatso não pôde visitar a China, pois morreu em o mesmo ano em a Mongólia.",respostas_gpt5.5_mini,Sonam Gyatso,morreu,em o mesmo ano em a Mongólia,3
"Embora não tenha sido registrada em nenhum registro oficial chinês, a biografia de Sonam Gyatso afirma que Wanli novamente conferiu títulos a Sonam Gyatso em 1588 e o convidou para Pequim por a segunda vez, mas Sonam Gyatso não pôde visitar a China, pois morreu em o mesmo ano em a Mongólia.",respostasGemini3.1Pro,a biografia de Sonam Gyatso,afirma,que Wanli novamente conferiu títulos a Sonam Gyatso em 1588,4
"Embora não tenha sido registrada em nenhum registro oficial chinês, a biografia de Sonam Gyatso afirma que Wanli novamente conferiu títulos a Sonam Gyatso em 1588 e o convidou para Pequim por a segunda vez, mas Sonam Gyatso não pôde visitar a China, pois morreu em o mesmo ano em a Mongólia.",respostasGemini3.1Pro,Wanli,conferiu,títulos a Sonam Gyatso em 1588,3
"Embora não tenha sido registrada em nenhum registro oficial chinês, a biografia de Sonam Gyatso afirma que Wanli novamente conferiu títulos a Sonam Gyatso em 1588 e o convidou para Pequim por a segunda vez, mas Sonam Gyatso não pôde visitar a China, pois morreu em o mesmo ano em a Mongólia.",respostasGemini3.1Pro,Wanli,convidou,o para Pequim por a segunda vez,4
"Embora não tenha sido registrada em nenhum registro oficial chinês, a biografia de Sonam Gyatso afirma que Wanli novamente conferiu títulos a Sonam Gyatso em 1588 e o convidou para Pequim por a segunda vez, mas Sonam Gyatso não pôde visitar a China, pois morreu em o mesmo ano em a Mongólia.",respostasGemini3.1Pro,Sonam Gyatso,morreu,em o mesmo ano em a Mongólia,3
"Sem mencionar o papel de os mongóis, o China Daily afirma que foi a sucessiva dinastia Qing que estabeleceu o título de Dalai Lama e seu poder em o Tibete Em 1653, o imperador Qing concedeu um título honorífico a o quinto Dalai Lama e depois o fez.",Claude_Sonnet5,o China Daily,afirma,que foi a sucessiva dinastia Qing que estabeleceu o título de Dalai Lama e seu poder em o Tibete,4
"Sem mencionar o papel de os mongóis, o China Daily afirma que foi a sucessiva dinastia Qing que estabeleceu o título de Dalai Lama e seu poder em o Tibete Em 1653, o imperador Qing concedeu um título honorífico a o quinto Dalai Lama e depois o fez.",Claude_Sonnet5,a sucessiva dinastia Qing,estabeleceu,o título de Dalai Lama,3
"Sem mencionar o papel de os mongóis, o China Daily afirma que foi a sucessiva dinastia Qing que estabeleceu o título de Dalai Lama e seu poder em o Tibete Em 1653, o imperador Qing concedeu um título honorífico a o quinto Dalai Lama e depois o fez.",Claude_Sonnet5,a sucessiva dinastia Qing,estabeleceu,seu poder em o Tibete,3
"Sem mencionar o papel de os mongóis, o China Daily afirma que foi a sucessiva dinastia Qing que estabeleceu o título de Dalai Lama e seu poder em o Tibete Em 1653, o imperador Qing concedeu um título honorífico a o quinto Dalai Lama e depois o fez.",respostaGrok4.0Fast,o China Daily,afirma,que foi a sucessiva dinastia Qing que estabeleceu o título de Dalai Lama e seu poder em o Tibete,4
"Sem mencionar o papel de os mongóis, o China Daily afirma que foi a sucessiva dinastia Qing que estabeleceu o título de Dalai Lama e seu poder em o Tibete Em 1653, o imperador Qing concedeu um título honorífico a o quinto Dalai Lama e depois o fez.",respostas_gpt5.5_mini,o China Daily,afirma,que foi a sucessiva dinastia Qing que estabeleceu o título de Dalai Lama e seu poder em o Tibete,4
"Sem mencionar o papel de os mongóis, o China Daily afirma que foi a sucessiva dinastia Qing que estabeleceu o título de Dalai Lama e seu poder em o Tibete Em 1653, o imperador Qing concedeu um título honorífico a o quinto Dalai Lama e depois o fez.",respostas_gpt5.5_mini,a sucessiva dinastia Qing,estabeleceu,o título de Dalai Lama,3
"Sem mencionar o papel de os mongóis, o China Daily afirma que foi a sucessiva dinastia Qing que estabeleceu o título de Dalai Lama e seu poder em o Tibete Em 1653, o imperador Qing concedeu um título honorífico a o quinto Dalai Lama e depois o fez.",respostas_gpt5.5_mini,a sucessiva dinastia Qing,estabeleceu,seu poder em o Tibete,3
"Sem mencionar o papel de os mongóis, o China Daily afirma que foi a sucessiva dinastia Qing que estabeleceu o título de Dalai Lama e seu poder em o Tibete Em 1653, o imperador Qing concedeu um título honorífico a o quinto Dalai Lama e depois o fez.",respostasGemini3.1Pro,o China Daily,afirma,que foi a sucessiva dinastia Qing que estabeleceu o título de Dalai Lama e seu poder em o Tibete,4
"Sem mencionar o papel de os mongóis, o China Daily afirma que foi a sucessiva dinastia Qing que estabeleceu o título de Dalai Lama e seu poder em o Tibete Em 1653, o imperador Qing concedeu um título honorífico a o quinto Dalai Lama e depois o fez.",respostasGemini3.1Pro,a sucessiva dinastia Qing,estabeleceu,o título de Dalai Lama em o Tibete,3
"Sem mencionar o papel de os mongóis, o China Daily afirma que foi a sucessiva dinastia Qing que estabeleceu o título de Dalai Lama e seu poder em o Tibete Em 1653, o imperador Qing concedeu um título honorífico a o quinto Dalai Lama e depois o fez.",respostasGemini3.1Pro,a sucessiva dinastia Qing,estabeleceu,seu poder em o Tibete,3
"O imperador Wanli convidou Yonten Gyatso para Pequim em 1616, mas, assim como seu antecessor, ele morreu antes de poder fazer a jornada.",Claude_Sonnet5,ele,morreu,antes de poder fazer a jornada,4
"O imperador Wanli convidou Yonten Gyatso para Pequim em 1616, mas, assim como seu antecessor, ele morreu antes de poder fazer a jornada.",respostaGrok4.0Fast,ele,morreu,antes de poder fazer a jornada,4
"O imperador Wanli convidou Yonten Gyatso para Pequim em 1616, mas, assim como seu antecessor, ele morreu antes de poder fazer a jornada.",respostas_gpt5.5_mini,ele,morreu,antes de poder fazer a jornada,4
"O imperador Wanli convidou Yonten Gyatso para Pequim em 1616, mas, assim como seu antecessor, ele morreu antes de poder fazer a jornada.",respostasGemini3.1Pro,ele,morreu,antes de poder fazer a jornada,4
"O quarto Dalai Lama se recusou a dar uma audiência a o rei Ü-Tsang, que provocou um conflito quando este começou a atacar mosteiros Gelug.",Claude_Sonnet5,O quarto Dalai Lama,se recusou a dar,uma audiência a o rei Ü-Tsang,4
"O quarto Dalai Lama se recusou a dar uma audiência a o rei Ü-Tsang, que provocou um conflito quando este começou a atacar mosteiros Gelug.",Claude_Sonnet5,este,começou a atacar,mosteiros Gelug,4
"O quarto Dalai Lama se recusou a dar uma audiência a o rei Ü-Tsang, que provocou um conflito quando este começou a atacar mosteiros Gelug.",respostaGrok4.0Fast,O quarto Dalai Lama,se recusou a,dar uma audiência a o rei Ü-Tsang,4
